,timestamp,date,source,symbol,open,total_volume
103,1603843200000,2020-10-28,ccxt_binance,LRC/ETH,0.00038955,525126.0
104,1603929600000,2020-10-29,ccxt_binance,LRC/ETH,0.00037336,924232.0
105,1603411200000,2020-10-23,ccxt_binance,POWR/ETH,0.00020659,262252.0
106,1603497600000,2020-10-24,ccxt_binance,POWR/ETH,0.00020708,381524.0
107,1603584000000,2020-10-25,ccxt_binance,POWR/ETH,0.00021637,63797.0
108,1603670400000,2020-10-26,ccxt_binance,POWR/ETH,0.00020935,173266.0
109,1603756800000,2020-10-27,ccxt_binance,POWR/ETH,0.0002118,132471.0
110,1603843200000,2020-10-28,ccxt_binance,POWR/ETH,0.00020334,153717.0
111,1603929600000,2020-10-29,ccxt_binance,POWR/ETH,0.00020145,68192.0
112,1603411200000,2020-10-23,coingecko,POLY_ETH,0.00011026905895862728,1482.9079656756917
113,1603497600000,2020-10-24,coingecko,POLY_ETH,0.00011099900189245794,2706.6848682467976
114,1603584000000,2020-10-25,coingecko,POLY_ETH,0.00012808445504812184,82810.3233549565
115,1603670400000,2020-10-26,coingecko,POLY_ETH,0.00012242558903255416,10205.42067131435
116,1603756800000,2020-10-27,coingecko,POLY_ETH,0.00011907995777654853,6101.915451036969
117,1603843200000,2020-10-28,coingecko,POLY_ETH,0.00011280154854514704,5118.233515631705
118,1603929600000,2020-10-29,coingecko,POLY_ETH,0.00011095994475017519,3700.0678032495457
119,1603411200000,2020-10-23,coingecko,REQ_ETH,5.5315395787416114e-05,536.6842761381381
120,1603497600000,2020-10-24,coingecko,REQ_ETH,5.249645207895441e-05,364.8201374398074
121,1603584000000,2020-10-25,coingecko,REQ_ETH,4.960160788359252e-05,390.84491269179193
122,1603670400000,2020-10-26,coingecko,REQ_ETH,4.943955448196411e-05,310.22320801472074
123,1603756800000,2020-10-27,coingecko,REQ_ETH,4.921659126459652e-05,416.09410542098857
124,1603843200000,2020-10-28,coingecko,REQ_ETH,4.7657854282098744e-05,417.30759325626923
125,1603929600000,2020-10-29,coingecko,REQ_ETH,4.627358854644364e-05,413.70869877027235
126,1603411200000,2020-10-23,coingecko,RDN_ETH,0.0004424900438685425,181.33432272841696
127,1603497600000,2020-10-24,coingecko,RDN_ETH,0.0004828446501942442,3054.9469526659263
128,1603584000000,2020-10-25,coingecko,RDN_ETH,0.00043486062231694024,2761.7729799321614
129,1603670400000,2020-10-26,coingecko,RDN_ETH,0.0004107079605342646,2651.875563754363
130,1603756800000,2020-10-27,coingecko,RDN_ETH,0.0004163460998097026,2460.960778598287
131,1603843200000,2020-10-28,coingecko,RDN_ETH,0.00042134662679486304,2520.0008884082868
132,1603929600000,2020-10-29,coingecko,RDN_ETH,0.0004010555699747919,2371.140670721666
133,1603411200000,2020-10-23,coingecko,RCN_ETH,0.00010143324304958107,577.3913372287855
134,1603497600000,2020-10-24,coingecko,RCN_ETH,0.0001021051155404923,404.18490817352523
135,1603584000000,2020-10-25,coingecko,RCN_ETH,0.00010609261177197787,608.6128791152232
136,1603670400000,2020-10-26,coingecko,RCN_ETH,0.00010508773696806797,184.09785698588138
137,1603756800000,2020-10-27,coingecko,RCN_ETH,0.00010233203737530608,395.94960512784456
138,1603843200000,2020-10-28,coingecko,RCN_ETH,0.00010293438134459716,453.15818681332325
139,1603929600000,2020-10-29,coingecko,RCN_ETH,0.00010323916689920772,534.7519942309863
140,1603411200000,2020-10-23,coingecko,MKR_ETH,1.4408346430626093,98750.42841297493
141,1603497600000,2020-10-24,coingecko,MKR_ETH,1.4526821751963719,96405.02271302496
142,1603584000000,2020-10-25,coingecko,MKR_ETH,1.4562636893211152,75077.547017378
143,1603670400000,2020-10-26,coingecko,MKR_ETH,1.4366593199086743,62954.131697086836
144,1603756800000,2020-10-27,coingecko,MKR_ETH,1.4510106958873474,81333.48781585653
145,1603843200000,2020-10-28,coingecko,MKR_ETH,1.4508685757128759,98772.42606936632
146,1603929600000,2020-10-29,coingecko,MKR_ETH,1.4010194905141482,119267.32214038345
147,1603411200000,2020-10-23,coingecko,ANT_ETH,0.007610114324183177,38408.91679131958
148,1603497600000,2020-10-24,coingecko,ANT_ETH,0.00819911666745784,42181.76388959183
149,1603584000000,2020-10-25,coingecko,ANT_ETH,0.008038514321277083,31901.17100837211
150,1603670400000,2020-10-26,coingecko,ANT_ETH,0.007751703714003792,34738.911805980984
151,1603756800000,2020-10-27,coingecko,ANT_ETH,0.00767898967586755,36339.11972760964
152,1603843200000,2020-10-28,coingecko,ANT_ETH,0.008236564306427852,72593.69515512006
153,1603929600000,2020-10-29,coingecko,ANT_ETH,0.00795849039148284,72851.45580790902
154,1603411200000,2020-10-23,coingecko,PNK_ETH,0.00018777637162294185,1739.5866623082863
155,1603497600000,2020-10-24,coingecko,PNK_ETH,0.00018622590991768448,2257.2993529870114
156,1603584000000,2020-10-25,coingecko,PNK_ETH,0.0001832418306623021,1689.0561181836213
157,1603670400000,2020-10-26,coingecko,PNK_ETH,0.00017817977174982734,1628.3911651801814
158,1603756800000,2020-10-27,coingecko,PNK_ETH,0.00018041470153494545,1560.8034442598405
159,1603843200000,2020-10-28,coingecko,PNK_ETH,0.00016999561343030434,1301.3520214084408
160,1603929600000,2020-10-29,coingecko,PNK_ETH,0.00017093402274843126,1578.5829513587234
161,1603411200000,2020-10-23,coingecko,GNO_ETH,0.14405210181602737,1543.443571606194
162,1603497600000,2020-10-24,coingecko,GNO_ETH,0.13047731200277243,1581.5920531022186
163,1603584000000,2020-10-25,coingecko,GNO_ETH,0.13350318642735035,1347.1919406982734
164,1603670400000,2020-10-26,coingecko,GNO_ETH,0.13311094048813207,799.386579610838
165,1603756800000,2020-10-27,coingecko,GNO_ETH,0.11249488009510529,4696.853074710023
166,1603843200000,2020-10-28,coingecko,GNO_ETH,0.11031516237222017,3598.898719489033
167,1603929600000,2020-10-29,coingecko,GNO_ETH,0.10536989421510658,2751.037127573899
168,1603411200000,2020-10-23,coingecko,GEN_ETH,0.0002616700879854174,530.6460930964873
169,1603497600000,2020-10-24,coingecko,GEN_ETH,0.0002599790635559064,351.98207887037546
170,1603584000000,2020-10-25,coingecko,GEN_ETH,0.00025525961333873476,349.88380218517784
171,1603670400000,2020-10-26,coingecko,GEN_ETH,0.00023887121226544734,429.6608074557688
172,1603756800000,2020-10-27,coingecko,GEN_ETH,0.00023641397305048113,681.9301211280348
173,1603843200000,2020-10-28,coingecko,GEN_ETH,0.00026857322711747075,952.0134367453728
174,1603929600000,2020-10-29,coingecko,GEN_ETH,0.00028303262226136636,558.768755194288
175,1603411200000,2020-10-23,coingecko,MLN_ETH,0.04675890418989415,5519.429506271523
176,1603497600000,2020-10-24,coingecko,MLN_ETH,0.04407909555588276,4433.348240010886
177,1603584000000,2020-10-25,coingecko,MLN_ETH,0.04437907727455399,4215.526119550596
178,1603670400000,2020-10-26,coingecko,MLN_ETH,0.04875413023376162,5102.498760175211
179,1603756800000,2020-10-27,coingecko,MLN_ETH,0.059915109187365485,12791.750132189261
180,1603843200000,2020-10-28,coingecko,MLN_ETH,0.06026676159268614,11629.10004600702
181,1603929600000,2020-10-29,coingecko,MLN_ETH,0.05432564251287995,7462.16040004154
182,1603411200000,2020-10-23,coingecko,UBT_ETH,0.0008136989160040557,2389.406999759723
183,1603497600000,2020-10-24,coingecko,UBT_ETH,0.0009302639980015182,3143.259340995853
184,1603584000000,2020-10-25,coingecko,UBT_ETH,0.0009433937339427777,3392.1302962221293
185,1603670400000,2020-10-26,coingecko,UBT_ETH,0.0009021838878152156,2555.167200649292
186,1603756800000,2020-10-27,coingecko,UBT_ETH,0.0009743618025117162,4529.122253459328
187,1603843200000,2020-10-28,coingecko,UBT_ETH,0.0009413767411617213,4576.65414148576
188,1603929600000,2020-10-29,coingecko,UBT_ETH,0.0009427096245020922,3469.2232922079975
189,1603411200000,2020-10-23,coingecko,NMR_ETH,0.06457568605326133,9159.118592172812
190,1603497600000,2020-10-24,coingecko,NMR_ETH,0.06446460197233915,11009.804189778855
191,1603584000000,2020-10-25,coingecko,NMR_ETH,0.06446322103876442,6009.756357078523
192,1603670400000,2020-10-26,coingecko,NMR_ETH,0.0638583833344297,8086.699512623839
193,1603756800000,2020-10-27,coingecko,NMR_ETH,0.06604442487133348,13753.67530779381
194,1603843200000,2020-10-28,coingecko,NMR_ETH,0.06243368508895542,9584.649326673407
195,1603929600000,2020-10-29,coingecko,NMR_ETH,0.06440112765975917,8697.321243629334
196,1603411200000,2020-10-23,coingecko,LPT_ETH,0.004853806822899869,30.235248420824874
197,1603497600000,2020-10-24,coingecko,LPT_ETH,0.004873108939101255,44.02996649589903
198,1603584000000,2020-10-25,coingecko,LPT_ETH,0.004601086711289421,84.98600753143842
199,1603670400000,2020-10-26,coingecko,LPT_ETH,0.004190135504972142,56.728566458000266
200,1603756800000,2020-10-27,coingecko,LPT_ETH,0.004300344432916371,48.63090917000228
201,1603843200000,2020-10-28,coingecko,LPT_ETH,0.004269710299106882,34.374402201864925
202,1603929600000,2020-10-29,coingecko,LPT_ETH,0.004304479375257927,62.616553022039334
203,1602892800000,2020-10-17,coingecko,XBASE_ETH,6.251391797765909e-05,0.13999872391982793
204,1603411200000,2020-10-23,coingecko,XBASE_ETH,6.241751238676963e-05,8.482648040493448
205,1603497600000,2020-10-24,coingecko,XBASE_ETH,6.241751238676963e-05,8.482648040493448
206,1603584000000,2020-10-25,coingecko,XBASE_ETH,6.249482459906255e-05,0.1399559646635646
207,1603756800000,2020-10-27,coingecko,XBASE_ETH,6.245086719841235e-05,8.487181017166225
208,1603843200000,2020-10-28,coingecko,XBASE_ETH,6.245086719841235e-05,8.487181017166225
209,1603775392000,2020-10-27,coingecko,XBASE_ETH,6.245086719841235e-05,8.487181017166225
210,1603411200000,2020-10-23,coingecko,COT_ETH,2.1067657150980177e-07,96.00882481511671
211,1603497600000,2020-10-24,coingecko,COT_ETH,2.2225869500119128e-07,94.66215633621839
212,1603584000000,2020-10-25,coingecko,COT_ETH,2.175759305511579e-07,96.98276905465431
213,1603670400000,2020-10-26,coingecko,COT_ETH,2.0704066789709433e-07,130.0117552344435
214,1603756800000,2020-10-27,coingecko,COT_ETH,1.7867293783851443e-07,198.3343937949651
215,1603843200000,2020-10-28,coingecko,COT_ETH,2.105160460895695e-07,268.7236065237078
216,1603929600000,2020-10-29,coingecko,COT_ETH,1.9473774262168234e-07,188.0678386204699
217,1603411200000,2020-10-23,coingecko,AMN_ETH,3.903663478031033e-06,7.2240794866211715
218,1603497600000,2020-10-24,coingecko,AMN_ETH,4.099897311303468e-06,23.90978152121649
219,1603584000000,2020-10-25,coingecko,AMN_ETH,3.5533421205601647e-06,17.321969231510085
220,1603670400000,2020-10-26,coingecko,AMN_ETH,4.008846384701803e-06,19.50381967570555
221,1603756800000,2020-10-27,coingecko,AMN_ETH,4.825648235404431e-06,90.82218848493606
222,1603843200000,2020-10-28,coingecko,AMN_ETH,5.143597670804465e-06,47.12349185099433
223,1603929600000,2020-10-29,coingecko,AMN_ETH,5.3785611435439635e-06,80.73371645305642
224,1603411200000,2020-10-23,coingecko,MET_ETH,0.0007553879406342896,6465.243333612793
225,1603497600000,2020-10-24,coingecko,MET_ETH,0.0007922778067454146,8856.287226882409
226,1603584000000,2020-10-25,coingecko,MET_ETH,0.0007860600722803976,6556.948110447661
227,1603670400000,2020-10-26,coingecko,MET_ETH,0.0007688695960625367,6244.1119540670425
228,1603756800000,2020-10-27,coingecko,MET_ETH,0.0007739511151317808,6793.072416133046
229,1603843200000,2020-10-28,coingecko,MET_ETH,0.0007633206012562396,6733.258737769863
230,1603929600000,2020-10-29,coingecko,MET_ETH,0.0007574901231175515,6571.4651775259035
231,1603411200000,2020-10-23,coingecko,BLT_ETH,5.146943560148815e-05,5.97512022866345
232,1603497600000,2020-10-24,coingecko,BLT_ETH,5.8495612703318435e-05,27.664513108440325
233,1603584000000,2020-10-25,coingecko,BLT_ETH,5.98799540400053e-05,11.729059555751702
234,1603670400000,2020-10-26,coingecko,BLT_ETH,7.717390968457654e-05,21.485519990267996
235,1603756800000,2020-10-27,coingecko,BLT_ETH,8.743546425601421e-05,7.070983961542169
236,1603843200000,2020-10-28,coingecko,BLT_ETH,0.00010497331923131413,16.163900507014358
237,1603929600000,2020-10-29,coingecko,BLT_ETH,0.00012371721881007094,20.700554414075
238,1603411200000,2020-10-23,coingecko,SNX_ETH,0.009393067393732333,121817.49735037712
239,1603497600000,2020-10-24,coingecko,SNX_ETH,0.009288504051066236,87573.805500538
240,1603584000000,2020-10-25,coingecko,SNX_ETH,0.009146772161575223,55353.20957473412
241,1603670400000,2020-10-26,coingecko,SNX_ETH,0.009008706847363173,66746.63003983539
242,1603756800000,2020-10-27,coingecko,SNX_ETH,0.00909834587670219,69544.40229519072
243,1603843200000,2020-10-28,coingecko,SNX_ETH,0.00879603491843887,70361.38064049791
244,1603929600000,2020-10-29,coingecko,SNX_ETH,0.009276771977041093,83163.35138594899
245,1603411200000,2020-10-23,coingecko,TKN_ETH,0.0007424451301310701,577.9540641704368
246,1603497600000,2020-10-24,coingecko,TKN_ETH,0.0007578524389703856,630.8285541365204
247,1603584000000,2020-10-25,coingecko,TKN_ETH,0.0007119732145006056,530.2937983719615
248,1603670400000,2020-10-26,coingecko,TKN_ETH,0.0007123117301080956,612.1835277066333
249,1603756800000,2020-10-27,coingecko,TKN_ETH,0.0007234137381703125,615.2184202756107
250,1603843200000,2020-10-28,coingecko,TKN_ETH,0.0006915306964505144,604.5148955893382
251,1603929600000,2020-10-29,coingecko,TKN_ETH,0.0006885892447347044,625.6946297537987
252,1603411200000,2020-10-23,coingecko,LOC_ETH,0.0009155242990554521,22.975280626619913
253,1603497600000,2020-10-24,coingecko,LOC_ETH,0.0009758787733285546,5.468003457287984
254,1603584000000,2020-10-25,coingecko,LOC_ETH,0.0009391902843727509,1.1367299659310337
255,1603670400000,2020-10-26,coingecko,LOC_ETH,0.0008942652212593693,3.1145358613618934
256,1603756800000,2020-10-27,coingecko,LOC_ETH,0.001024088209799424,3.1662651496026215
257,1603843200000,2020-10-28,coingecko,LOC_ETH,0.0009401624697035014,3.0822100539176653
258,1603929600000,2020-10-29,coingecko,LOC_ETH,0.0009468316093774692,2.2151718857683638
259,1603411200000,2020-10-23,coingecko,REN_ETH,0.0008146874186202485,154396.7042448877
260,1603497600000,2020-10-24,coingecko,REN_ETH,0.0008303198874212986,130808.12078505532
261,1603584000000,2020-10-25,coingecko,REN_ETH,0.0007947662945299662,72719.06355341367
262,1603670400000,2020-10-26,coingecko,REN_ETH,0.0007740643250784286,93211.96569308056
263,1603756800000,2020-10-27,coingecko,REN_ETH,0.0007540960288635077,124633.71447036503
264,1603843200000,2020-10-28,coingecko,REN_ETH,0.0007454506155834174,101110.78098175973
265,1603929600000,2020-10-29,coingecko,REN_ETH,0.000715083732078522,92448.09502333788
266,1603411200000,2020-10-23,coingecko,BTU_ETH,0.0011074708215919025,11.551566577598457
267,1603497600000,2020-10-24,coingecko,BTU_ETH,0.000870450592618803,31.44408796549107
268,1603584000000,2020-10-25,coingecko,BTU_ETH,0.0009705531456413669,66.95680044579836
269,1603670400000,2020-10-26,coingecko,BTU_ETH,0.000999764932553372,138.3899198341731
270,1603756800000,2020-10-27,coingecko,BTU_ETH,0.0009840996458374454,195.8977116522896
271,1603843200000,2020-10-28,coingecko,BTU_ETH,0.0008954239239784082,192.52767081366207
272,1603929600000,2020-10-29,coingecko,BTU_ETH,0.0009051951368622584,209.35543822141335
